         Reward           Loss         Length
        -75.000          0.908             76
        -89.000          0.892             90
        -84.000          0.937             85
        -84.000          0.869             85
       -109.000          0.909            110
        -63.000          0.950             64
       -100.000          0.920            101
        -83.000          0.938             84
        -89.000          0.924             90
        -62.000          0.888             63
        -87.000          0.916             88
        -74.000          0.908             75
       -239.000          0.923            240
        -70.000          0.991             71
        -77.000          0.982             78
        -71.000          0.966             72
        -71.000          0.932             72
        -92.000          0.969             93
        -70.000          0.975             71
        -63.000          0.992             64
        -93.000          1.008             94
        -70.000          0.967             71
       -101.000          1.038            102
        -69.000          1.016             70
        -78.000          0.986             79
        -75.000          1.020             76
        -90.000          0.974             91
        -92.000          1.008             93
        -87.000          0.980             88
        -82.000          1.015             83
        -61.000          1.007             62
        -93.000          1.030             94
        -74.000          1.020             75
        -87.000          1.014             88
        -76.000          1.034             77
        -62.000          0.992             63
        -95.000          0.987             96
        -84.000          1.013             85
        -84.000          1.041             85
       -125.000          0.985            126
        -94.000          0.995             95
        -76.000          1.014             77
        -91.000          0.952             92
        -82.000          0.990             83
        -85.000          0.992             86
        -69.000          1.031             70
        -74.000          1.010             75
        -71.000          0.999             72
        -94.000          0.992             95
        -91.000          1.058             92
        -87.000          0.988             88
       -104.000          1.008            105
        -89.000          1.030             90
        -64.000          1.013             65
        -79.000          1.036             80
        -95.000          1.013             96
        -89.000          1.043             90
        -81.000          1.027             82
        -78.000          1.036             79
        -81.000          1.019             82
        -86.000          1.031             87
       -107.000          0.982            108
        -76.000          1.020             77
        -78.000          1.064             79
        -82.000          1.042             83
        -74.000          0.938             75
        -82.000          0.989             83
        -70.000          1.020             71
        -91.000          1.010             92
        -83.000          0.997             84
        -81.000          1.022             82
        -71.000          1.018             72
        -78.000          0.992             79
        -81.000          1.004             82
        -92.000          1.004             93
       -100.000          1.014            101
        -94.000          1.017             95
        -69.000          1.021             70
        -91.000          1.066             92
        -92.000          0.992             93
       -104.000          1.037            105
        -84.000          1.038             85
        -62.000          1.017             63
        -77.000          1.004             78
       -105.000          1.005            106
        -71.000          0.978             72
        -88.000          1.049             89
       -126.000          1.022            127
        -86.000          1.015             87
        -63.000          1.010             64
       -105.000          1.039            106
        -88.000          0.985             89
        -67.000          1.024             68
        -69.000          1.037             70
        -61.000          0.989             62
        -93.000          1.010             94
        -68.000          1.019             69
        -81.000          1.066             82
        -87.000          1.045             88
        -87.000          1.050             88
        -91.000          1.025             92
        -95.000          1.036             96
        -93.000          1.041             94
        -85.000          1.040             86
        -61.000          1.025             62
        -92.000          1.059             93
        -90.000          1.043             91
        -62.000          1.064             63
        -98.000          1.038             99
        -62.000          1.016             63
        -62.000          1.031             63
        -72.000          1.017             73
       -291.000          1.066            292
        -74.000          1.100             75
        -99.000          1.071            100
       -110.000          1.071            111
        -71.000          1.075             72
        -72.000          1.135             73
        -71.000          1.153             72
        -91.000          1.147             92
        -72.000          1.148             73
        -63.000          1.134             64
        -86.000          1.142             87
        -61.000          1.088             62
        -68.000          1.159             69
        -83.000          1.171             84
        -78.000          1.203             79
        -68.000          1.194             69
        -75.000          1.120             76
        -73.000          1.200             74
        -96.000          1.164             97
        -84.000          1.168             85
        -70.000          1.159             71
        -61.000          1.181             62
        -73.000          1.157             74
        -70.000          1.149             71
        -88.000          1.156             89
        -71.000          1.187             72
        -73.000          1.171             74
       -115.000          1.192            116
        -96.000          1.210             97
        -88.000          1.210             89
        -97.000          1.202             98
        -74.000          1.189             75
       -115.000          1.140            116
        -74.000          1.211             75
        -92.000          1.175             93
        -72.000          1.218             73
        -81.000          1.173             82
        -74.000          1.210             75
        -75.000          1.174             76
        -71.000          1.216             72
        -86.000          1.151             87
        -85.000          1.200             86
        -97.000          1.191             98
       -132.000          1.178            133
        -88.000          1.150             89
       -102.000          1.199            103
        -90.000          1.219             91
        -91.000          1.143             92
       -100.000          1.197            101
        -61.000          1.210             62
        -81.000          1.134             82
        -96.000          1.167             97
        -71.000          1.171             72
        -69.000          1.217             70
        -62.000          1.150             63
        -74.000          1.114             75
