         Reward           Loss         Length
        -92.000          0.272             93
        -90.000          0.267             91
        -72.000          0.265             73
        -76.000          0.282             77
        -71.000          0.251             72
        -87.000          0.258             88
        -91.000          0.274             92
        -87.000          0.258             88
        -90.000          0.250             91
       -104.000          0.277            105
        -94.000          0.253             95
        -61.000          0.261             62
       -133.000          0.271            134
        -73.000          0.248             74
        -76.000          0.257             77
        -87.000          0.232             88
        -63.000          0.256             64
        -87.000          0.269             88
        -76.000          0.244             77
        -80.000          0.252             81
       -109.000          0.250            110
       -117.000          0.242            118
        -87.000          0.250             88
        -79.000          0.230             80
        -69.000          0.246             70
        -93.000          0.251             94
        -75.000          0.225             76
        -76.000          0.239             77
        -63.000          0.275             64
        -75.000          0.250             76
        -87.000          0.248             88
       -224.000          0.252            225
        -72.000          0.260             73
        -92.000          0.267             93
        -81.000          0.255             82
        -90.000          0.261             91
        -93.000          0.240             94
        -71.000          0.250             72
        -70.000          0.244             71
        -70.000          0.237             71
        -80.000          0.245             81
        -83.000          0.239             84
        -87.000          0.230             88
        -79.000          0.227             80
        -60.000          0.230             61
       -118.000          0.230            119
        -82.000          0.247             83
        -71.000          0.229             72
        -83.000          0.254             84
        -75.000          0.233             76
        -70.000          0.225             71
        -92.000          0.228             93
       -125.000          0.236            126
        -94.000          0.239             95
        -70.000          0.232             71
        -90.000          0.232             91
        -70.000          0.232             71
        -89.000          0.234             90
        -69.000          0.229             70
        -93.000          0.227             94
        -73.000          0.240             74
        -85.000          0.228             86
        -63.000          0.223             64
        -71.000          0.237             72
       -102.000          0.222            103
        -74.000          0.230             75
        -83.000          0.229             84
        -76.000          0.223             77
       -104.000          0.219            105
        -73.000          0.220             74
        -79.000          0.229             80
        -78.000          0.231             79
        -83.000          0.222             84
        -75.000          0.221             76
       -118.000          0.223            119
        -78.000          0.217             79
        -69.000          0.209             70
        -82.000          0.216             83
        -91.000          0.218             92
        -75.000          0.202             76
        -70.000          0.204             71
        -82.000          0.216             83
        -92.000          0.213             93
        -88.000          0.203             89
        -71.000          0.218             72
       -110.000          0.218            111
        -75.000          0.237             76
        -82.000          0.222             83
       -100.000          0.202            101
        -74.000          0.209             75
        -83.000          0.200             84
        -80.000          0.210             81
        -91.000          0.217             92
       -102.000          0.222            103
        -83.000          0.222             84
       -104.000          0.210            105
        -85.000          0.210             86
        -73.000          0.233             74
        -92.000          0.206             93
        -84.000          0.206             85
        -77.000          0.213             78
        -84.000          0.207             85
        -75.000          0.221             76
        -77.000          0.202             78
        -79.000          0.221             80
        -79.000          0.213             80
        -70.000          0.220             71
        -84.000          0.207             85
        -71.000          0.217             72
        -84.000          0.200             85
        -71.000          0.215             72
       -108.000          0.206            109
       -101.000          0.200            102
        -91.000          0.203             92
        -91.000          0.213             92
        -70.000          0.209             71
        -92.000          0.200             93
        -71.000          0.203             72
        -62.000          0.203             63
        -99.000          0.192            100
        -70.000          0.206             71
        -77.000          0.212             78
        -84.000          0.198             85
        -63.000          0.198             64
        -62.000          0.218             63
        -82.000          0.211             83
        -70.000          0.218             71
        -84.000          0.206             85
        -81.000          0.211             82
        -94.000          0.194             95
        -70.000          0.206             71
        -74.000          0.208             75
        -89.000          0.204             90
        -70.000          0.216             71
        -79.000          0.204             80
        -76.000          0.200             77
        -72.000          0.203             73
        -70.000          0.206             71
       -101.000          0.212            102
        -79.000          0.207             80
        -85.000          0.204             86
        -76.000          0.206             77
        -85.000          0.203             86
        -83.000          0.197             84
        -86.000          0.206             87
        -71.000          0.207             72
        -71.000          0.206             72
        -81.000          0.205             82
        -69.000          0.201             70
        -71.000          0.201             72
        -63.000          0.197             64
        -80.000          0.183             81
        -82.000          0.208             83
        -88.000          0.190             89
        -91.000          0.194             92
        -77.000          0.181             78
        -90.000          0.188             91
        -71.000          0.190             72
        -74.000          0.176             75
        -88.000          0.196             89
        -70.000          0.177             71
        -69.000          0.192             70
        -85.000          0.187             86
        -81.000          0.203             82
        -63.000          0.189             64
        -75.000          0.195             76
        -73.000          0.179             74
        -81.000          0.180             82
        -75.000          0.187             76
        -84.000          0.191             85
        -60.000          0.191             61
        -97.000          0.192             98
        -87.000          0.174             88
        -71.000          0.185             72
        -71.000          0.164             72
        -73.000          0.170             74
        -80.000          0.189             81
        -89.000          0.181             90
        -70.000          0.168             71
        -70.000          0.189             71
        -62.000          0.187             63
        -92.000          0.172             93
        -79.000          0.180             80
        -74.000          0.158             75
        -72.000          0.162             73
        -69.000          0.175             70
        -80.000          0.175             81
        -99.000          0.178            100
       -112.000          0.178            113
        -77.000          0.178             78
        -63.000          0.167             64
        -70.000          0.178             71
        -79.000          0.182             80
        -75.000          0.163             76
        -63.000          0.154             64
        -84.000          0.170             85
        -90.000          0.172             91
        -92.000          0.182             93
        -81.000          0.173             82
        -70.000          0.170             71
        -79.000          0.158             80
        -87.000          0.171             88
        -62.000          0.160             63
        -90.000          0.180             91
       -101.000          0.175            102
        -76.000          0.171             77
        -75.000          0.171             76
       -104.000          0.171            105
        -62.000          0.178             63
        -99.000          0.173            100
        -70.000          0.170             71
        -79.000          0.168             80
        -78.000          0.178             79
        -75.000          0.176             76
        -88.000          0.175             89
        -91.000          0.170             92
        -80.000          0.179             81
        -87.000          0.172             88
        -76.000          0.178             77
        -74.000          0.162             75
        -62.000          0.160             63
       -103.000          0.171            104
        -69.000          0.175             70
        -62.000          0.189             63
        -73.000          0.166             74
        -81.000          0.163             82
        -97.000          0.181             98
        -78.000          0.175             79
        -75.000          0.160             76
        -77.000          0.180             78
        -79.000          0.177             80
        -74.000          0.176             75
        -76.000          0.182             77
        -82.000          0.158             83
        -62.000          0.173             63
        -75.000          0.170             76
        -81.000          0.154             82
        -74.000          0.156             75
        -76.000          0.149             77
        -75.000          0.167             76
        -90.000          0.158             91
        -71.000          0.171             72
        -69.000          0.170             70
        -81.000          0.165             82
        -87.000          0.155             88
        -70.000          0.169             71
        -85.000          0.162             86
        -75.000          0.151             76
        -74.000          0.150             75
        -71.000          0.143             72
        -71.000          0.151             72
        -86.000          0.147             87
        -80.000          0.165             81
        -91.000          0.155             92
        -63.000          0.149             64
        -61.000          0.160             62
        -84.000          0.159             85
        -77.000          0.160             78
        -75.000          0.146             76
        -82.000          0.145             83
        -88.000          0.159             89
        -63.000          0.172             64
       -104.000          0.155            105
        -61.000          0.182             62
        -95.000          0.157             96
        -82.000          0.163             83
       -119.000          0.167            120
        -77.000          0.155             78
        -88.000          0.174             89
        -83.000          0.176             84
       -131.000          0.164            132
        -70.000          0.180             71
        -89.000          0.168             90
        -81.000          0.167             82
        -80.000          0.159             81
        -92.000          0.164             93
        -95.000          0.171             96
       -105.000          0.166            106
        -72.000          0.161             73
        -71.000          0.162             72
        -93.000          0.170             94
        -73.000          0.162             74
        -83.000          0.183             84
        -78.000          0.175             79
        -83.000          0.174             84
        -62.000          0.172             63
        -62.000          0.175             63
        -71.000          0.175             72
        -83.000          0.173             84
        -70.000          0.157             71
        -70.000          0.171             71
        -75.000          0.178             76
        -72.000          0.158             73
        -61.000          0.182             62
        -87.000          0.171             88
        -83.000          0.170             84
        -97.000          0.161             98
        -83.000          0.173             84
        -71.000          0.168             72
        -86.000          0.177             87
        -75.000          0.176             76
        -86.000          0.175             87
        -80.000          0.169             81
        -84.000          0.171             85
        -87.000          0.181             88
        -62.000          0.168             63
        -82.000          0.175             83
       -102.000          0.170            103
        -83.000          0.179             84
        -81.000          0.172             82
        -62.000          0.175             63
        -61.000          0.171             62
       -123.000          0.179            124
        -71.000          0.191             72
        -61.000          0.179             62
        -70.000          0.182             71
        -76.000          0.186             77
        -71.000          0.164             72
        -94.000          0.171             95
        -63.000          0.181             64
        -70.000          0.182             71
        -94.000          0.178             95
        -69.000          0.167             70
        -62.000          0.182             63
        -83.000          0.171             84
        -62.000          0.170             63
        -81.000          0.178             82
        -82.000          0.183             83
       -102.000          0.177            103
        -84.000          0.173             85
